0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.496481481481480413e-01,1.203518518518518488e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.759259259259258856e-01,1.240740740740740727e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.321296296296295525e-01,1.178703703703703615e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.408888888888887969e-01,1.191111111111111120e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.970925925925925748e-01,1.129074074074074147e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.883333333333333304e-01,1.116666666666666641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.584074074074073968e-01,1.215925925925925855e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.671666666666666412e-01,1.228333333333333360e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.233703703703703081e-01,1.166296296296296248e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.058518518518518192e-01,1.141481481481481514e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.146111111111110636e-01,1.153888888888888742e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.256790123456789754e-01,1.243209876543209802e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.909135802469136056e-01,1.190864197530864255e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996049382716049481e-01,1.203950617283950641e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.604444444444444562e-01,1.295555555555555627e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.430617283950616603e-01,1.269382716049382853e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.082962962962962905e-01,1.217037037037037028e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.343703703703703178e-01,1.256296296296296189e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.169876543209876329e-01,1.230123456790123415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.517530864197531137e-01,1.282469135802469240e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.822222222222222632e-01,1.177777777777777868e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.691358024691357986e-01,1.308641975308642014e-01
